Ano;Mês;Tipo Operação;Código Abreviado Produto;Nome SKU;volume;caixas;unidades;faturamento;cobertura
2023;8;"REVENDA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";2839,26;31547;189284;735707,4;7428
2023;8;"REVENDA";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";535,32;5948;35688;136023,28;2455
2023;8;"REVENDA";8418;"PEPSI COLA PET 1500 CX06";367,02;4078;24468;95666,98;1094
2023;8;"REVENDA";2231;"GUARANA CHP ANTARCTICA 290ML";298,35;8573;102879;261799,77;2082
2023;8;"REVENDA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";1061,99;16857;303426;538962,17;478
2023;8;"REVENDA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";979,43;6530;39177;265779,58;1333
2023;8;"REVENDA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";2058,08;13721;82323;567970,68;2910
2023;8;"REVENDA";30910;"GCA+PC BLACK PET 1L PACK C/2 MULTPACK";59,36;2968;5936;17184,91;342
2023;8;"REVENDA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";7849,97;392499;784997;2176800,47;17595
2023;8;"REVENDA";19227;"RED BULL BR LATA 355ML FOUR PACK .";118,84;8369;33476;285010,07;1900
2023;8;"REVENDA";772;"PEPSI COLA MIX BAG IN BOX 18L";682,56;11376;11376;144735,53;82
2023;8;"REVENDA";2250;"GUARANA CHP ANTARCTICA DIET MIX BAG IN BOX 18L";125,58;2093;2093;26337,92;45
2023;8;"REVENDA";2248;"SODA LIMONADA ANTARCTICA MIX BAG IN BOX 18L";219,24;3654;3654;46924,53;66
2023;8;"REVENDA";2243;"GUARANA CHP ANTARCTICA MIX BAG IN BOX 18L";575,64;9594;9594;121309,19;80
2023;8;"REVENDA";7431;"SUKITA MIX BAG IN BOX 18L";288,36;4806;4806;60629,07;68
2023;8;"REVENDA";15190;"PEPSI ZERO MIX BAG IN BOX 18L";151,26;2521;2521;30984,15;52
2023;8;"REVENDA";9442;"PEPSI TWIST MIX BAG IN BOX 18L";120,96;2016;2016;24635,72;32
2023;8;"REVENDA";29148;"FUSION LATA 250ML SH C 15";8,25;220;3300;8991,86;158
2023;8;"CDD";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";2410,74;26786;160716;591692,63;2726
2023;8;"CDD";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";514,47;17149;102894;396150,02;3116
2023;8;"CDD";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";889,86;14831;177972;527067,02;3760
2023;8;"CDD";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";1755,3;29255;175530;582810,03;4477
2023;8;"CDD";503;"SUKITA PET 2L CAIXA C/6";5677,32;47311;283866;1069128,21;5453
2023;8;"CDD";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";11618,16;96818;580908;3382799,69;9577
2023;8;"CDD";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";862,3;20531;246372;652243,18;4804
2023;8;"CDD";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";761,96;18142;217704;442639,1;3333
2023;8;"CDD";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";2238,31;53293;639516;1384407,26;5955
2023;8;"CDD";4293;"PEPSI BLACK PET 200ML SH C/12";60,5;2521;30252;36561,35;777
2023;8;"CDD";18266;"PEPSI COLA PET 200ML SH C/12";167,95;6998;83976;100443,46;1402
2023;8;"CDD";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";486,02;20251;243012;310583,05;2660
2023;8;"CDD";504;"PEPSI COLA PET 2L CAIXA C/6";5309,52;44246;265476;1378654,16;6270
2023;8;"CDD";9276;"PEPSI ZERO PET 2L CAIXA C/6";1206,12;10051;60306;310947,71;2016
2023;8;"CDD";2585;"GUARANA CHP ANTARCTICA GFA VD 1L";302,28;2519;30228;106754,82;649
2023;8;"CDD";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";1462,2;12185;73110;436143,19;2632
2023;8;"CDD";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";112,08;934;3736;27727,86;152
2023;8;"CDD";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";101,64;847;5082;17997,38;88
2023;8;"CDD";4409;"PEPSI TWIST PET 2L SHRINK C/6";339,24;2827;16962;88892,47;874
2023;8;"CDD";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";366,48;3054;12216;88316,27;333
2023;8;"CDD";11593;"PEPSI COLA GFA VD 1L";30,84;257;3084;10916,97;126
2023;8;"CDD";21441;"SUKITA LIMAO PET 2L CAIXA C/6";186,84;1557;9342;37796,78;363
2023;8;"CDD";1166;"SUKITA UVA PET 2L CAIXA C/6";1546,08;12884;77304;295353,98;1701
2023;8;"CDD";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";888,36;7403;44418;193993,59;2178
2023;8;"CDD";25700;"FUSION PET 2L SHRINK C/6";181,2;1510;9060;60722,52;331
2023;8;"CDD";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";84,5;2012;24144;47453,07;623
2023;8;"CDD";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";41,96;999;11988;24830,55;432
2023;8;"CDD";9089;"SUKITA LATA 350ML SH C/12 NPAL";377,58;8990;107880;210382,68;1932
2023;8;"CDD";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";256,12;6098;73176;151070,36;1618
2023;8;"CDD";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";190,05;4525;54300;140521,1;1294
2023;8;"CDD";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";28,35;675;8100;16365,99;255
2023;8;"CDD";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";592,75;14113;169356;376736,69;2298
2023;8;"CDD";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";1025,51;24417;293004;593838,27;3685
2023;8;"CDD";253;"SUKITA PET 1L CAIXA C/6";560,82;9347;56082;175588,85;1712
2023;8;"CDD";7703;"PEPSI COLA PET 1L CAIXA C/6";801,96;13366;80196;248528,48;2880
2023;8;"CDD";22200;"TONICA ANTARCTICA PET 1 L SH C/06";67,8;1130;6780;40359,59;444
2023;8;"CDD";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";23,4;390;2340;14143,28;171
2023;8;"CDD";13486;"FUSION PET 1L SH C/06";190,98;3183;19098;94322,79;915
2023;8;"CDD";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";1111,86;18531;222372;642356,06;3617
2023;8;"CDD";7982;"GATORADE LIMÃO PET 500ML SIXPACK";386,34;12878;77268;307064,6;2976
2023;8;"CDD";7980;"GATORADE TANGERINA PET 500ML SIXPACK";285,03;9501;57006;227433,3;2350
2023;8;"CDD";7977;"GATORADE UVA PET 500ML SIXPACK";476,88;15896;95376;383947,23;3527
2023;8;"CDD";7985;"GATORADE MARACUJA PET 500ML SIXPACK";292,5;9750;58500;233338,2;2505
2023;8;"CDD";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";300,51;10017;60102;243556,21;2705
2023;8;"CDD";7981;"GATORADE LARANJA PET 500ML SIXPACK";359,49;11983;71898;286429,66;2876
2023;8;"CDD";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";128,88;1790;21480;72325,39;702
2023;8;"CDD";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";552,38;7672;92064;301469,69;1820
2023;8;"CDD";14842;"PEPSI COLA LT 269ML SH C/15";616,27;15273;229095;390238,59;1361
2023;8;"CDD";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";1373,76;34046;510690;884701,51;2416
2023;8;"CDD";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";419,4;4660;27960;135493,15;1012
2023;8;"CDD";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";339,21;3769;22614;111691,1;1208
2023;8;"CDD";8418;"PEPSI COLA PET 1500 CX06";177,93;1977;11862;43724,32;313
2023;8;"CDD";7945;"PEPSI COLA PET 2,5L CAIXA C/6";111,9;746;4476;29360,7;238
2023;8;"CDD";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";862,2;5748;34488;225451,73;947
2023;8;"CDD";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";1168,26;58413;116826;315470,84;1986
2023;8;"CDD";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";21,42;340;6120;12900,8;110
2023;8;"CDD";2231;"GUARANA CHP ANTARCTICA 290ML";33,76;970;11640;28947,51;177
2023;8;"CDD";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";55,08;2295;27540;33372,79;683
2023;8;"CDD";2357;"BARE GUARANA PET 2L CAIXA C/6";14437,2;120310;721860;2558300,84;7396
2023;8;"CDD";19227;"RED BULL BR LATA 355ML FOUR PACK .";20,29;1429;5716;47959,01;377
2023;8;"CDD";22220;"FUSION PET 500ML SH C/12 NPAL";1,62;27;324;1492,11;8
2023;8;"CDD";17163;"BARE GUARANA PET 1L CAIXA C/6";2746,98;45783;274698;621001,36;4839
2023;8;"CDD";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";306,42;5107;30642;95357,6;1799
2023;8;"CDD";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";696,44;16582;198984;391492,65;1832
2023;8;"CDD";18268;"SUKITA PET 200ML SH C/12";113,95;4748;56976;66754,66;922
2023;8;"CDD";8931;"SUKITA PET 600ML CX12 NPAL";40,61;564;6768;20766,17;340
2023;8;"CDD";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";117,9;1310;7860;30427,97;411
2023;8;"CDD";19303;"TONICA ANTARCTICA LT 269ML SH C/15";81,22;2013;30195;52103,31;772
2023;8;"CDD";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";41,47;1728;20736;27984;588
2023;8;"CDD";30910;"GCA+PC BLACK PET 1L PACK C/2 MULTPACK";50,84;2542;5084;13981,87;175
2023;8;"CDD";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";112,5;1250;7500;27741,7;473
2023;8;"CDD";22259;"SUKITA UVA PET 200ML SH C/12";65,54;2731;32772;38300,21;673
2023;8;"CDD";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";84,84;707;4242;18936,33;256
2023;8;"CDD";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";28,69;711;10665;18304,41;279
2023;8;"CDD";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";37,8;525;6300;19236,74;341
2023;8;"CDD";8923;"PEPSI COLA PET 600ML CX12 NPAL";57,46;798;9576;28707,62;388
2023;8;"CDD";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";30,42;338;2028;5350,03;60
2023;8;"CDD";21074;"ÃGUA MINERAL S/ GÃS AMA LT SLEEK 350ML SH C 12 NPA";6,22;148;1776;4115,22;11
2023;8;"CDD";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";16,3;404;6060;9929,47;189
2023;8;"CDD";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";21,51;533;7995;13056,89;230
2023;8;"CDD";29148;"FUSION LATA 250ML SH C 15";8,89;237;3555;9052,69;78
2023;8;"CDD";9099;"LIPTON LIMAO LATA 340ML SH CX12 NPAL";1,75;43;516;1347,52;23
2023;8;"CDD";23424;"PEPSI COLA LATA 310ML SH C 15 NPAL";0,98;21;315;2227,22;16
2023;8;"CDD";2243;"GUARANA CHP ANTARCTICA MIX BAG IN BOX 18L";673,92;11232;11232;142681,94;76
2023;8;"CDD";772;"PEPSI COLA MIX BAG IN BOX 18L";619,92;10332;10332;134401,9;68
2023;8;"CDD";2250;"GUARANA CHP ANTARCTICA DIET MIX BAG IN BOX 18L";144,72;2412;2412;29484,8;61
2023;8;"CDD";2248;"SODA LIMONADA ANTARCTICA MIX BAG IN BOX 18L";168,48;2808;2808;35850,94;52
2023;8;"CDD";15190;"PEPSI ZERO MIX BAG IN BOX 18L";165,24;2754;2754;35318,11;50
2023;8;"CDD";9442;"PEPSI TWIST MIX BAG IN BOX 18L";120,96;2016;2016;25449,12;44
2023;8;"CDD";7431;"SUKITA MIX BAG IN BOX 18L";225,72;3762;3762;47659,41;58
2023;8;"CDD";25450;"DO BEMZINHO LARANJA TETRAPAK TBA 200ML SLIM L.S. 5 CX18";1,15;32;576;1145,6;3
2023;8;"CDD";25451;"DO BEMZINHO UVA TETRAPAK TBA 200ML SLIM L.S. 5 CX18";1,26;35;630;1190,7;3
2023;8;"CENTRAL";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";195,42;8142;97710;132808,91;2079
2023;8;"CENTRAL";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";132,57;1473;8838;43167,43;321
2023;8;"CENTRAL";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";751,04;8345;50069;194526,76;1183
2023;8;"CENTRAL";29148;"FUSION LATA 250ML SH C 15";3,3;88;1321;3578,84;39
2023;8;"CENTRAL";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";56,7;630;3780;18273,83;202
2023;8;"CENTRAL";7945;"PEPSI COLA PET 2,5L CAIXA C/6";9;60;360;2497,86;22
2023;8;"CENTRAL";8418;"PEPSI COLA PET 1500 CX06";48,06;534;3204;12463,86;195
2023;8;"CENTRAL";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";202,68;1351;8107;58354,72;239
2023;8;"CENTRAL";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";429,6;21480;42960;126624,42;1437
2023;8;"CENTRAL";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";67,61;939;11268;38110,08;358
2023;8;"CENTRAL";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";6,48;90;1080;3547,84;52
2023;8;"CENTRAL";8931;"SUKITA PET 600ML CX12 NPAL";7,78;108;1296;4332,92;78
2023;8;"CENTRAL";8923;"PEPSI COLA PET 600ML CX12 NPAL";6,34;88;1056;3465,96;62
2023;8;"CENTRAL";19229;"RED BULL BR LATA 250ML SIX PACK NPAL .";169,06;11271;67626;494776,95;2111
2023;8;"CENTRAL";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";790,3;19586;293793;535794,72;2780
2023;8;"CENTRAL";14842;"PEPSI COLA LT 269ML SH C/15";393,07;9741;146121;267265,67;1752
2023;8;"CENTRAL";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";5,45;135;2025;3422,61;83
2023;8;"CENTRAL";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";3,83;95;1425;2388,81;57
2023;8;"CENTRAL";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";9,45;945;3780;27825,47;290
2023;8;"CENTRAL";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";6,23;623;2492;18363,12;185
2023;8;"CENTRAL";26607;"RED BULL PITAYA LATA 250ML FOUR PACK NPAL";1,39;139;556;4105,18;99
2023;8;"CENTRAL";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";8,13;813;3253;23861,67;337
2023;8;"CENTRAL";7980;"GATORADE TANGERINA PET 500ML SIXPACK";78,37;2612;15674;67267,24;834
2023;8;"CENTRAL";7981;"GATORADE LARANJA PET 500ML SIXPACK";96,83;3228;19366;83323,72;1017
2023;8;"CENTRAL";7977;"GATORADE UVA PET 500ML SIXPACK";140,14;4671;28027;120170,55;1354
2023;8;"CENTRAL";7982;"GATORADE LIMÃO PET 500ML SIXPACK";100,54;3351;20108;85617,53;1086
2023;8;"CENTRAL";7985;"GATORADE MARACUJA PET 500ML SIXPACK";66,21;2207;13242;56602,53;784
2023;8;"CENTRAL";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";142,05;4735;28409;121693,38;1404
2023;8;"CENTRAL";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";64,62;2154;12924;55409,56;743
2023;8;"CENTRAL";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";117,06;1951;46825;338298,86;637
2023;8;"CENTRAL";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";348,61;5810;69721;214121,82;1592
2023;8;"CENTRAL";253;"SUKITA PET 1L CAIXA C/6";242,29;4038;24229;82731,71;1139
2023;8;"CENTRAL";7703;"PEPSI COLA PET 1L CAIXA C/6";223,65;3728;22365;73342,83;1027
2023;8;"CENTRAL";22200;"TONICA ANTARCTICA PET 1 L SH C/06";11,94;199;1194;7029,82;84
2023;8;"CENTRAL";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";708,18;11803;70818;239403,85;1985
2023;8;"CENTRAL";13486;"FUSION PET 1L SH C/06";50,53;842;5053;26443,84;317
2023;8;"CENTRAL";17163;"BARE GUARANA PET 1L CAIXA C/6";855,6;14260;85560;204690,46;1117
2023;8;"CENTRAL";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";40,8;680;4080;13809,28;222
2023;8;"CENTRAL";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";279,73;4662;55947;172650,95;1509
2023;8;"CENTRAL";18268;"SUKITA PET 200ML SH C/12";60,61;2526;30307;38435,33;944
2023;8;"CENTRAL";18266;"PEPSI COLA PET 200ML SH C/12";84,41;3517;42207;53582,51;1002
2023;8;"CENTRAL";22259;"SUKITA UVA PET 200ML SH C/12";32;1333;15999;20216,67;554
2023;8;"CENTRAL";4293;"PEPSI BLACK PET 200ML SH C/12";10,92;455;5460;7042,08;246
2023;8;"CENTRAL";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";14,71;613;7356;9426,29;285
2023;8;"CENTRAL";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";325,44;7749;92984;196960,24;1529
2023;8;"CENTRAL";9089;"SUKITA LATA 350ML SH C/12 NPAL";240,56;5728;68732;144846,03;1679
2023;8;"CENTRAL";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";98,07;2335;28020;56425,71;940
2023;8;"CENTRAL";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";212,92;5069;60834;128435,42;859
2023;8;"CENTRAL";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";177,77;4233;50792;136701,09;1434
2023;8;"CENTRAL";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";58,76;1399;16790;34236,52;624
2023;8;"CENTRAL";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";39,61;943;11316;24278,25;430
2023;8;"CENTRAL";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";35,7;850;10200;25654,49;276
2023;8;"CENTRAL";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";140,32;3341;40092;85225,8;849
2023;8;"CENTRAL";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";39,95;951;11413;26078,33;360
2023;8;"CENTRAL";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";3,11;74;888;1866,67;40
2023;8;"CENTRAL";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";245,52;2046;12276;75094,08;532
2023;8;"CENTRAL";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";197,66;1647;9883;44327,21;605
2023;8;"CENTRAL";2357;"BARE GUARANA PET 2L CAIXA C/6";4590,18;38252;229509;884157,31;3529
2023;8;"CENTRAL";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";3078,42;25654;153921;955797,55;3851
2023;8;"CENTRAL";4409;"PEPSI TWIST PET 2L SHRINK C/6";69,14;576;3457;18610,26;179
2023;8;"CENTRAL";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";91,84;765;4592;18440,7;206
2023;8;"CENTRAL";1166;"SUKITA UVA PET 2L CAIXA C/6";986,98;8225;49349;198437,13;1511
2023;8;"CENTRAL";503;"SUKITA PET 2L CAIXA C/6";2477,64;20647;123882;490253,6;3657
2023;8;"CENTRAL";504;"PEPSI COLA PET 2L CAIXA C/6";1601,86;13349;80093;441642,33;2666
2023;8;"CENTRAL";9276;"PEPSI ZERO PET 2L CAIXA C/6";165,52;1379;8276;45322,4;470
2023;8;"CENTRAL";25700;"FUSION PET 2L SHRINK C/6";69,04;575;3452;24845,62;152
2023;8;"CENTRAL";2585;"GUARANA CHP ANTARCTICA GFA VD 1L";60,96;508;6096;22087,7;153
2023;8;"CENTRAL";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";237,33;1978;7911;60514,31;274
2023;8;"CENTRAL";21441;"SUKITA LIMAO PET 2L CAIXA C/6";80,6;672;4030;16987,56;199
2023;8;"CENTRAL";11593;"PEPSI COLA GFA VD 1L";5,52;46;552;1988,16;27
2023;8;"CENTRAL";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";50,4;420;1680;12787,33;78
2023;8;"CENTRAL";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";2,88;24;144;646,02;17
2023;8;"CENTRAL";19227;"RED BULL BR LATA 355ML FOUR PACK .";7,3;514;2056;18278,29;112
2023;8;"CENTRAL";2231;"GUARANA CHP ANTARCTICA 290ML";12,46;358;4296;9630,38;79
2023;8;"CENTRAL";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";1,92;80;960;1293,78;50
2023;8;"CENTRAL";19303;"TONICA ANTARCTICA LT 269ML SH C/15";30,38;753;11295;19438,51;191
2023;8;"CENTRAL";1732;"H2OH LIMON PET 500ML CAIXA C/12";0,06;1;12;39,84;1
2023;8;"CENTRAL";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";1,98;22;132;649,32;8
2023;8;"CENTRAL";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";3,47;86;1290;2205,68;43
2023;8;"CENTRAL";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";1,44;20;240;779,4;16
2023;8;"CENTRAL";20943;"BARE GUARANA PET 200ML SH C/12";0,07;3;36;44,64;2
2023;8;"CENTRAL";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";0,38;9;108;227,08;9
2023;8;"CENTRAL";19228;"RED BULL BR LATA 250ML FOUR PACK NPAL .";0,04;4;15;82,99;1
2023;8;"CENTRAL";5029;"PEPSI TWIST PET 2L SHRINK C/8";0,04;0;2;14;1
2023;8;"CENTRAL";17166;"BARE POP GUARANA PET 2L CAIXA C/6";0,02;0;1;7;1
2023;1;"REVENDA";9737;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH LISO C/12 NPAL";0,97;23;276;551,16;4
2023;1;"CDD";19228;"RED BULL BR LATA 250ML FOUR PACK NPAL .";0,03;3;12;86,19;3
2023;1;"CDD";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";1,2;10;120;1121,22;4
2023;1;"CENTRAL";23731;"GATORADE MELANCIA-MORANGO PET 500ML SIXPACK";0,03;1;6;24,48;1
2023;1;"CENTRAL";13213;"PEPSI COLA ONE WAY 1L GRFE CX C/12";0,6;5;60;270;1
2023;1;"CENTRAL";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";1,53;17;102;424,32;6
2023;7;"CENTRAL";19228;"RED BULL BR LATA 250ML FOUR PACK NPAL .";0,01;1;5;26,15;1
2023;7;"CENTRAL";15488;"GUARANA ANTARCTICA ZERO LATA 350ML SH C/12 NPAL";0,04;1;12;24,96;1
2023;7;"CENTRAL";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";0,34;8;96;193,27;8
2023;7;"CDD";21073;"ÃGUA MINERAL C/GÃS AMA LT SLEEK 350ML SH C 12 NPA";0,08;2;24;55,88;2
2023;7;"CDD";25451;"DO BEMZINHO UVA TETRAPAK TBA 200ML SLIM L.S. 5 CX18";0,72;20;360;680,4;2
2023;1;"CENTRAL";9102;"LIPTON PESSEGO LATA 340ML SH CX12 NPAL";0,04;1;12;29,88;1
2023;1;"CDD";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";0,06;1;6;19,96;1
2023;5;"REVENDA";29148;"FUSION LATA 250ML SH C 15";11,47;306;4590;11945,7;4
2023;5;"CENTRAL";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";2,07;23;138;550,62;4
2023;5;"CENTRAL";29148;"FUSION LATA 250ML SH C 15";0,19;5;75;199,5;1
2023;5;"CENTRAL";9734;"GUARANA CHP ANTARCTICA LATA 350ML SH LISO C/12 NPAL";0,21;5;60;124,8;1
2023;5;"CENTRAL";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";0,12;2;12;55,24;1
2023;5;"CENTRAL";20717;"GUARANA CHP ANTARCTICA 100% NATURAL LT 260ML SH C 15";0,2;5;75;243,6;4
2023;2;"REVENDA";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";6,6;55;330;1702,03;24
2023;2;"REVENDA";19228;"RED BULL BR LATA 250ML FOUR PACK NPAL .";0,15;15;60;437,4;1
2023;2;"CENTRAL";20717;"GUARANA CHP ANTARCTICA 100% NATURAL LT 260ML SH C 15";0,47;12;180;620,55;9
2023;2;"CENTRAL";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";0,45;5;30;124,8;4
2023;2;"CENTRAL";9738;"SODA LIMONADA ANTARCTICA LATA 350ML SH LISO C/12 NPAL";0,04;1;12;26,28;1
2023;2;"CENTRAL";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";1,44;12;72;371,52;10
2023;2;"CENTRAL";15972;"DO BEM COCO TETRAPAK 1L CX12";0,12;1;12;134,88;1
2023;2;"CDD";15972;"DO BEM COCO TETRAPAK 1L CX12";2,04;17;204;1887,34;5
2023;2;"CDD";19228;"RED BULL BR LATA 250ML FOUR PACK NPAL .";0,6;60;240;1430,76;1
2023;11;"REVENDA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";12658,12;105484;632906;3862902,54;21828
2023;11;"REVENDA";504;"PEPSI COLA PET 2L CAIXA C/6";6192,1;51601;309605;1758149,69;13201
2023;11;"REVENDA";503;"SUKITA PET 2L CAIXA C/6";8410,1;70084;420505;1661397,09;13710
2023;11;"REVENDA";1166;"SUKITA UVA PET 2L CAIXA C/6";3262,02;27184;163101;638019,93;7482
2023;11;"REVENDA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";1810,04;15084;90502;550079,3;5145
2023;11;"REVENDA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";1620;13500;81000;372853,35;5571
2023;11;"REVENDA";9276;"PEPSI ZERO PET 2L CAIXA C/6";1707,78;14232;85389;466436,92;4350
2023;11;"REVENDA";2357;"BARE GUARANA PET 2L CAIXA C/6";3292,92;27441;164646;662260,94;3731
2023;11;"REVENDA";11593;"PEPSI COLA GFA VD 1L";60,12;501;6012;21408,63;416
2023;11;"REVENDA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";1180,08;9834;39336;306349,52;2336
2023;11;"REVENDA";2585;"GUARANA CHP ANTARCTICA GFA VD 1L";804,16;6701;80416;283381,31;3409
